run,imp,exit_code,theta,scale,shape,gamma,e,var_type,site_class,sel_type,lnL,boundaries_hit,searches,converged,model,params,alpha,window
265,1,3,0.000192100474672,98.8817493322,0.0400507181122,na,0.0113361735981,ins,1,sel,88474.927933,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,469
265,1,3,0.000135377766239,na,na,0,0,ins,1,neu,88474.927933,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,469
103,1,3,0.000275749281862,0.1,0.001,na,0.0287547425439,del,1,sel,88473.5927173,sel_del_shape|sel_del_scale|sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,170
103,1,3,0.0002108020227,na,na,0,0.0136750325922,del,1,neu,88473.5927173,sel_del_shape|sel_del_scale|sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,170
103,1,3,0.000197409105672,0.1,0.001,na,0.0391642799106,ins,1,sel,88473.5927173,sel_del_shape|sel_del_scale|sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,170
103,1,3,0.000134318839133,na,na,0,0,ins,1,neu,88473.5927173,sel_del_shape|sel_del_scale|sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,170
207,1,3,0.000328670795315,83.5646519478,0.135403172738,na,0.0247652135536,del,1,sel,88465.9538498,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,213
207,1,3,0.000248250757898,422.982035399,0.0914477226125,na,0.0469108299332,ins,1,sel,88465.9538498,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,213
207,1,3,0.000211994542521,na,na,0,0.0136801513913,del,1,neu,88465.9538498,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,213
207,1,3,0.000135076584275,na,na,0,0,ins,1,neu,88465.9538498,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,213
476,1,3,0.000315985269032,133.589933588,0.0921919428114,na,0.0297764651521,del,1,sel,88457.4959332,sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,427
476,1,3,0.000211223839909,na,na,0,0.0138279663789,del,1,neu,88457.4959332,sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,427
476,1,3,0.000199717452923,0.1,0.001,na,0.0231108635356,ins,1,sel,88457.4959332,sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,427
476,1,3,0.000134549933407,na,na,0,7.70315163338e-05,ins,1,neu,88457.4959332,sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,427
450,1,3,0.000356869727603,108.487435536,0.184842548764,na,0.0294621821048,del,1,sel,88443.1648444,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,468
450,1,3,0.000212765224973,na,na,0,0.0136393367638,del,1,neu,88443.1648444,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,468
450,1,3,0.000205803175566,147.529124519,0.0685401549027,na,0.0105270507858,ins,1,sel,88443.1648444,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,468
450,1,3,0.000135582123895,na,na,0,0,ins,1,neu,88443.1648444,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,468
325,1,3,0.000216309991108,2691.3107903,0.01811321907,na,0.0254840035118,del,1,sel,88433.0070532,,500,True,indel_continuous_1class,30,NA,391
325,1,3,0.000211825677485,na,na,0,0.0137554190563,del,1,neu,88433.0070532,,500,True,indel_continuous_1class,30,NA,391
325,1,3,0.000134969186685,na,na,0,0.00012652390488,ins,1,neu,88433.0070532,,500,True,indel_continuous_1class,30,NA,391
325,1,3,0.00012407101268,844.392123728,0.00397732212551,na,0.00744988737245,ins,1,sel,88433.0070532,,500,True,indel_continuous_1class,30,NA,391
111,1,3,0.000346231270906,78.8408038673,0.163296696776,na,0.0155279010589,del,1,sel,88429.002424,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,263
111,1,3,0.000215064440844,54.1215371908,0.0980710413275,na,0.00668237821197,ins,1,sel,88429.002424,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,263
111,1,3,0.000211654468737,na,na,0,0.0136654018203,del,1,neu,88429.002424,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,263
111,1,3,0.000134865143026,na,na,0,0,ins,1,neu,88429.002424,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,263
36,1,3,0.000238385395818,641.529261952,0.0214285092919,na,0.0173954898765,del,1,sel,88416.7229995,,500,True,indel_continuous_1class,30,NA,97
36,1,3,0.00021176548376,na,na,0,0.0142220157943,del,1,neu,88416.7229995,,500,True,indel_continuous_1class,30,NA,97
36,1,3,0.000168523290677,0.173364746775,0.00139783792968,na,0.0015384275103,ins,1,sel,88416.7229995,,500,True,indel_continuous_1class,30,NA,97
36,1,3,0.000135019471907,na,na,0,0.0012399446762,ins,1,neu,88416.7229995,,500,True,indel_continuous_1class,30,NA,97
59,1,3,0.000352160131012,106.947298399,0.141110985395,na,0.031800301377,del,1,sel,88408.4516263,sel_ins_e|sel_ins_scale,500,True,indel_continuous_1class,30,NA,264
59,1,3,0.000212096295855,na,na,0,0.016705105846,del,1,neu,88408.4516263,sel_ins_e|sel_ins_scale,500,True,indel_continuous_1class,30,NA,264
59,1,3,0.000195865180183,0.1,14.1573477867,na,0,ins,1,sel,88408.4516263,sel_ins_e|sel_ins_scale,500,True,indel_continuous_1class,30,NA,264
59,1,3,0.000135843621726,na,na,0,0.00783709968537,ins,1,neu,88408.4516263,sel_ins_e|sel_ins_scale,500,True,indel_continuous_1class,30,NA,264
76,1,3,0.000354545026496,18.3321940607,0.0150035566592,na,0.00911104044059,del,1,sel,88397.2080767,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,108
76,1,3,0.000257009081268,0.1,0.00116572461342,na,0.00802792651838,ins,1,sel,88397.2080767,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,108
76,1,3,0.000210847076218,na,na,0,0.0136167170433,del,1,neu,88397.2080767,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,108
76,1,3,0.000134367743081,na,na,0,0,ins,1,neu,88397.2080767,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,108
203,1,3,0.00029157189391,4.347058861,0.607554575207,na,0.0232800315533,del,1,sel,88396.0183279,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,126
203,1,3,0.000211487451956,na,na,0,0.0136944669057,del,1,neu,88396.0183279,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,126
203,1,3,0.000195337906187,2.07206203598,0.562282039326,na,0.0236333353262,ins,1,sel,88396.0183279,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,126
203,1,3,0.000134748471378,na,na,0,0,ins,1,neu,88396.0183279,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,126
237,1,3,0.000393872706972,130.583217294,0.17818504053,na,0.0314844486384,del,1,sel,88391.4500509,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,147
237,1,3,0.00021254768658,na,na,0,0.0134384639304,del,1,neu,88391.4500509,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,147
237,1,3,0.000179932489076,0.100308833505,0.001,na,0.032325840786,ins,1,sel,88391.4500509,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,147
237,1,3,0.000135515940973,na,na,0,0,ins,1,neu,88391.4500509,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,147
199,1,3,0.000319149801871,36.4070526429,0.192537326563,na,0.0247909046649,del,1,sel,88370.5274961,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,215
199,1,3,0.000211579750519,na,na,0,0.0136326117854,del,1,neu,88370.5274961,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,215
199,1,3,0.000211213680582,64.0558146213,0.0996236813442,na,0.0334601306275,ins,1,sel,88370.5274961,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,215
199,1,3,0.000134829055006,na,na,0,0,ins,1,neu,88370.5274961,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,215
352,1,3,0.000285670019895,14.4607348219,0.188977353029,na,0.0136740690936,del,1,sel,88359.7187971,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,321
352,1,3,0.000215296160115,115.342161276,0.101719146551,na,0.0388975121566,ins,1,sel,88359.7187971,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,321
352,1,3,0.000212225253772,na,na,0,0.0136240163766,del,1,neu,88359.7187971,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,321
352,1,3,0.000135243699563,na,na,0,0,ins,1,neu,88359.7187971,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,321
379,1,3,0.000290678920978,97.0864374305,0.147688674292,na,0.0145500490262,del,1,sel,88346.7177961,,500,True,indel_continuous_1class,30,NA,208
379,1,3,0.000212432345779,na,na,0,0.0135005409977,del,1,neu,88346.7177961,,500,True,indel_continuous_1class,30,NA,208
379,1,3,0.000157795283219,113.555142923,0.0409840921125,na,0.0296585532055,ins,1,sel,88346.7177961,,500,True,indel_continuous_1class,30,NA,208
379,1,3,0.000135419225156,na,na,0,2.22044604925e-18,ins,1,neu,88346.7177961,,500,True,indel_continuous_1class,30,NA,208
337,1,3,0.000269510978881,96.1670561631,0.0393778548811,na,0.0469386799402,del,1,sel,88341.0677216,sel_ins_scale,500,True,indel_continuous_1class,30,NA,12
337,1,3,0.000218129561465,na,na,0,0.0454886136112,del,1,neu,88341.0677216,sel_ins_scale,500,True,indel_continuous_1class,30,NA,12
337,1,3,0.000202368264101,0.1,0.00100339372043,na,0.0678797410205,ins,1,sel,88341.0677216,sel_ins_scale,500,True,indel_continuous_1class,30,NA,12
337,1,3,0.000145488816142,na,na,0,0.0746159953781,ins,1,neu,88341.0677216,sel_ins_scale,500,True,indel_continuous_1class,30,NA,12
87,1,3,0.000269751137904,125.035782404,0.136574975694,na,0.0147394560544,del,1,sel,88305.0686591,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,270
87,1,3,0.000212007183683,na,na,0,0.0136379015747,del,1,neu,88305.0686591,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,270
87,1,3,0.000135099716088,na,na,0,0,ins,1,neu,88305.0686591,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,270
87,1,3,0.000128819611161,88.3539745656,0.0394559366117,na,0.0204975247414,ins,1,sel,88305.0686591,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,270
121,1,3,0.00025950259527,74.619473413,0.196461628032,na,0.0186748220273,del,1,sel,88292.0907956,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,8
121,1,3,0.000212520247105,na,na,0,0.0135613742491,del,1,neu,88292.0907956,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,8
121,1,3,0.000164215830847,127.060639412,0.0665717225702,na,0.0151938478118,ins,1,sel,88292.0907956,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,8
121,1,3,0.000135453666328,na,na,0,0,ins,1,neu,88292.0907956,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,8
104,1,3,0.000258078984565,63.3091161043,0.107671165101,na,0.0296217877512,del,1,sel,88284.9035483,sel_ins_e,500,True,indel_continuous_1class,30,NA,352
104,1,3,0.000213451131801,na,na,0,0.0215255789301,del,1,neu,88284.9035483,sel_ins_e,500,True,indel_continuous_1class,30,NA,352
104,1,3,0.000172732432127,130.732107777,0.0384971294192,na,0,ins,1,sel,88284.9035483,sel_ins_e,500,True,indel_continuous_1class,30,NA,352
104,1,3,0.000137654823254,na,na,0,0.0193883090294,ins,1,neu,88284.9035483,sel_ins_e,500,True,indel_continuous_1class,30,NA,352
464,1,3,0.000288850615833,143.151171661,0.156799910712,na,0.0162593841733,del,1,sel,88284.7474785,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,250
464,1,3,0.000212528913635,na,na,0,0.0136966237354,del,1,neu,88284.7474785,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,250
464,1,3,0.000194111822942,96.3320529312,0.0739548436804,na,0.026434604959,ins,1,sel,88284.7474785,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,250
464,1,3,0.000135411173856,na,na,0,0,ins,1,neu,88284.7474785,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,250
169,1,3,0.000295421459301,136.999704616,0.0723609926953,na,0.00783879630909,del,1,sel,88284.4281507,sel_ins_e,500,True,indel_continuous_1class,30,NA,333
169,1,3,0.000213447302385,na,na,0,0.0179669706826,del,1,neu,88284.4281507,sel_ins_e,500,True,indel_continuous_1class,30,NA,333
169,1,3,0.000171588787716,122.414973411,0.0167843458825,na,0,ins,1,sel,88284.4281507,sel_ins_e,500,True,indel_continuous_1class,30,NA,333
169,1,3,0.000136918064861,na,na,0,0.0107109295994,ins,1,neu,88284.4281507,sel_ins_e,500,True,indel_continuous_1class,30,NA,333
287,1,3,0.000213478128544,na,na,0,0.0228985339788,del,1,neu,88278.6841847,sel_ins_e,500,True,indel_continuous_1class,30,NA,423
287,1,3,0.000195874124964,90.9668713026,0.00689689210974,na,0.0259686363085,del,1,sel,88278.6841847,sel_ins_e,500,True,indel_continuous_1class,30,NA,423
287,1,3,0.000159659605965,5.88574689579,0.262965370165,na,0,ins,1,sel,88278.6841847,sel_ins_e,500,True,indel_continuous_1class,30,NA,423
287,1,3,0.000137761671922,na,na,0,0.0218979788901,ins,1,neu,88278.6841847,sel_ins_e,500,True,indel_continuous_1class,30,NA,423
363,1,3,0.000342918421673,72.0552587958,0.195250695953,na,0.0302306143718,del,1,sel,88266.3152468,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,124
363,1,3,0.000212140699084,na,na,0,0.0136075246234,del,1,neu,88266.3152468,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,124
363,1,3,0.000196475570107,120.359279815,0.0679931172988,na,0.0320944037951,ins,1,sel,88266.3152468,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,124
363,1,3,0.000135195992842,na,na,0,0,ins,1,neu,88266.3152468,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,124
261,1,3,0.000243653040182,5000,0.00866257254763,na,0.0463924806941,del,1,sel,88253.972431,r_19|sel_del_scale,500,True,indel_continuous_1class,30,NA,327
261,1,3,0.00021855071924,na,na,0,0.0456951784859,del,1,neu,88253.972431,r_19|sel_del_scale,500,True,indel_continuous_1class,30,NA,327
261,1,3,0.000198542808196,129.923430453,0.0881133645594,na,0.0475844249162,ins,1,sel,88253.972431,r_19|sel_del_scale,500,True,indel_continuous_1class,30,NA,327
261,1,3,0.00014580921405,na,na,0,0.0750664314273,ins,1,neu,88253.972431,r_19|sel_del_scale,500,True,indel_continuous_1class,30,NA,327
357,1,3,0.000285156866692,22.20689564,0.232295437004,na,0.0322601071545,del,1,sel,88200.2186575,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,262
357,1,3,0.000211512252966,na,na,0,0.013647636691,del,1,neu,88200.2186575,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,262
357,1,3,0.000184940348956,97.0687689668,0.0905793572183,na,0.00636290666832,ins,1,sel,88200.2186575,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,262
357,1,3,0.000134781240867,na,na,0,0,ins,1,neu,88200.2186575,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,262
303,1,3,0.000342532864417,140.637683329,0.164641755145,na,0.0335250471152,del,1,sel,88197.9403772,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,130
303,1,3,0.000248406240295,141.214258489,0.180184645473,na,0.0138303722431,ins,1,sel,88197.9403772,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,130
303,1,3,0.00021272926923,na,na,0,0.0137906578741,del,1,neu,88197.9403772,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,130
303,1,3,0.000135505938921,na,na,0,0,ins,1,neu,88197.9403772,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,130
81,1,3,0.000294446821535,139.539747794,0.0259213531269,na,0.0558052053966,del,1,sel,88197.2852941,r_19,500,True,indel_continuous_1class,30,NA,410
81,1,3,0.000224784467596,3135.35621683,0.00101495132002,na,0.0578897002045,ins,1,sel,88197.2852941,r_19,500,True,indel_continuous_1class,30,NA,410
81,1,3,0.000219246046511,na,na,0,0.045635637631,del,1,neu,88197.2852941,r_19,500,True,indel_continuous_1class,30,NA,410
81,1,3,0.000146251421902,na,na,0,0.0749049019796,ins,1,neu,88197.2852941,r_19,500,True,indel_continuous_1class,30,NA,410
216,1,3,0.000349135168146,37.2226606308,0.264779523394,na,0.0223376627444,del,1,sel,88194.7920796,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,319
216,1,3,0.000211891560927,na,na,0,0.0136397148975,del,1,neu,88194.7920796,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,319
216,1,3,0.000172436992493,109.567781022,0.0176644746043,na,0.0310989799524,ins,1,sel,88194.7920796,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,319
216,1,3,0.000135025597705,na,na,0,0,ins,1,neu,88194.7920796,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,319
49,1,3,0.000351352967576,85.9441781716,0.149369308742,na,0.0222499917323,del,1,sel,88175.5243913,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,324
49,1,3,0.000238973541359,141.225676079,0.135044562073,na,0.0108805575945,ins,1,sel,88175.5243913,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,324
49,1,3,0.0002121675553,na,na,0,0.0132961473244,del,1,neu,88175.5243913,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,324
49,1,3,0.000135322563789,na,na,0,0,ins,1,neu,88175.5243913,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,324
305,1,3,0.000323023514795,13.8201350091,0.345199330066,na,0.026658565623,del,1,sel,88160.4991118,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,214
305,1,3,0.00023034512775,281.725607731,0.0998340783093,na,0.0175832068199,ins,1,sel,88160.4991118,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,214
305,1,3,0.000211791132157,na,na,0,0.013608128193,del,1,neu,88160.4991118,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,214
305,1,3,0.000134972370847,na,na,0,0,ins,1,neu,88160.4991118,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,214
10,1,3,0.000275421085355,5.83871572997,0.475282918537,na,0.0201976806777,del,1,sel,88149.0872753,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,316
10,1,3,0.000211768326644,na,na,0,0.0137204208894,del,1,neu,88149.0872753,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,316
10,1,3,0.000174153736976,561.216399858,0.0178363560111,na,0.0265435972345,ins,1,sel,88149.0872753,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,316
10,1,3,0.000134918109337,na,na,0,0,ins,1,neu,88149.0872753,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,316
194,1,3,0.000306368647745,96.7550384622,0.162317536097,na,0.0376366373882,del,1,sel,88147.7265235,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,119
194,1,3,0.000211985875934,na,na,0,0.0134330867053,del,1,neu,88147.7265235,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,119
194,1,3,0.00017522401466,105.92245581,0.0785896014769,na,0.0220671246165,ins,1,sel,88147.7265235,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,119
194,1,3,0.000135158192081,na,na,0,0,ins,1,neu,88147.7265235,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,119
357,1,3,0.000358025222539,82.5139836833,0.241571599465,na,0.0369359514171,del,1,sel,88136.1578125,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,125
357,1,3,0.000248582001852,162.716637464,0.183251517639,na,0.0398724437578,ins,1,sel,88136.1578125,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,125
357,1,3,0.00021198821186,na,na,0,0.0137838582061,del,1,neu,88136.1578125,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,125
357,1,3,0.000135036562244,na,na,0,0,ins,1,neu,88136.1578125,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,125
350,1,3,0.00032343861889,379.318949015,0.0365031947514,na,0.0155966982434,del,1,sel,88124.7977941,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,278
350,1,3,0.000224323155588,0.1,0.001,na,0.0249005790445,ins,1,sel,88124.7977941,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,278
350,1,3,0.00021041033921,na,na,0,0.0137093146079,del,1,neu,88124.7977941,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,278
350,1,3,0.000134056580181,na,na,0,0,ins,1,neu,88124.7977941,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,278
161,1,3,0.000296913442792,77.729487551,0.12317576887,na,0.0620297812982,del,1,sel,88102.9556766,r_19|sel_ins_scale,500,True,indel_continuous_1class,30,NA,306
161,1,3,0.000218063125066,na,na,0,0.0454970388716,del,1,neu,88102.9556766,r_19|sel_ins_scale,500,True,indel_continuous_1class,30,NA,306
161,1,3,0.000186578993787,5000,0.00892211216291,na,0.0710109233431,ins,1,sel,88102.9556766,r_19|sel_ins_scale,500,True,indel_continuous_1class,30,NA,306
161,1,3,0.000145451283665,na,na,0,0.074655616286,ins,1,neu,88102.9556766,r_19|sel_ins_scale,500,True,indel_continuous_1class,30,NA,306
161,1,3,0.000334355628849,111.441927486,0.200352691443,na,0.0290582454572,del,1,sel,88099.0633574,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,220
161,1,3,0.000212080402656,na,na,0,0.0135886955494,del,1,neu,88099.0633574,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,220
161,1,3,0.000199226643343,81.4651208799,0.11536618384,na,0.0362442784144,ins,1,sel,88099.0633574,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,220
161,1,3,0.000135163835287,na,na,0,0,ins,1,neu,88099.0633574,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,220
427,1,3,0.000275162847004,14.3910647036,0.316718012431,na,0.0113987672825,del,1,sel,88082.3641187,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,326
427,1,3,0.000212167294065,na,na,0,0.0133578586432,del,1,neu,88082.3641187,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,326
427,1,3,0.00015611655102,117.669106325,0.00826126786739,na,0.0293480208354,ins,1,sel,88082.3641187,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,326
