run,imp,exit_code,theta,scale,shape,gamma,e,var_type,site_class,sel_type,lnL,boundaries_hit,searches,converged,model,params,window
467,1,3,0.000264092951585,6.79668674134,0.481227532624,na,0.0439879842023,del,1,sel,81872.1214848,r_19,500,True,indel_continuous_1class_equal_t,28,195
467,1,3,0.000173458266552,na,na,0,0.0751538336646,ins,1,neu,81872.1214848,r_19,500,True,indel_continuous_1class_equal_t,28,195
467,1,3,0.000173458266552,8.32387015196,0.1863216705,na,0.0400185263878,ins,1,sel,81872.1214848,r_19,500,True,indel_continuous_1class_equal_t,28,195
221,1,3,0.000261090417629,na,na,0,0.0443456447748,del,1,neu,81801.8252898,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,181
221,1,3,0.000261090417629,39.2372947404,0.115735423799,na,0.0384284036387,del,1,sel,81801.8252898,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,181
221,1,3,0.000172145863906,na,na,0,0.0768125127854,ins,1,neu,81801.8252898,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,181
221,1,3,0.000172145863906,0.1,0.001,na,0.0384756944368,ins,1,sel,81801.8252898,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,181
47,1,3,0.000252315767754,na,na,0,0.0128587579913,del,1,neu,81685.7170369,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,417
47,1,3,0.000252315767754,152.854970951,0.293829513355,na,0.0595779633896,del,1,sel,81685.7170369,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,417
47,1,3,0.000157983879771,na,na,0,0,ins,1,neu,81685.7170369,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,417
47,1,3,0.000157983879771,1686.64959047,0.082163327905,na,0.0334221275524,ins,1,sel,81685.7170369,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,417
309,1,3,0.000253328262273,na,na,0,0.0130927274242,del,1,neu,81672.4408836,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,245
309,1,3,0.000253328262273,224.013284088,0.281729980173,na,0.0257902615735,del,1,sel,81672.4408836,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,245
309,1,3,0.000158300173487,na,na,0,0,ins,1,neu,81672.4408836,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,245
309,1,3,0.000158300173487,195.899669983,0.208504145731,na,0.00790091006035,ins,1,sel,81672.4408836,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,245
370,1,3,0.000262913820102,na,na,0,0.0442192644029,del,1,neu,81614.0569347,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,33
370,1,3,0.000262913820102,18.1013025897,0.0605731135832,na,0.0588192073019,del,1,sel,81614.0569347,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,33
370,1,3,0.000173715575395,na,na,0,0.0768355878637,ins,1,neu,81614.0569347,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,33
370,1,3,0.000173715575395,0.1,0.001,na,0.0942517386789,ins,1,sel,81614.0569347,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,33
313,1,3,0.000250127258567,na,na,0,0.0130101692581,del,1,neu,81599.0380917,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,103
313,1,3,0.000250127258567,326.807870085,0.127067715237,na,0.0329872735002,del,1,sel,81599.0380917,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,103
313,1,3,0.000156448748344,na,na,0,0,ins,1,neu,81599.0380917,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,103
313,1,3,0.000156448748344,307.202009786,0.0482035359046,na,0.0645846526223,ins,1,sel,81599.0380917,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,103
292,1,3,0.000254223978472,na,na,0,0.01606465952,del,1,neu,81541.2044312,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,387
292,1,3,0.000254223978472,116.401404789,0.340409812739,na,0.0282676391899,del,1,sel,81541.2044312,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,387
292,1,3,0.000159406857616,na,na,0,0.00710024158127,ins,1,neu,81541.2044312,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,387
292,1,3,0.000159406857616,162.217850372,0.219776040628,na,0,ins,1,sel,81541.2044312,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,387
335,1,3,0.000253392731715,na,na,0,0.0128463350059,del,1,neu,81469.0641114,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,341
335,1,3,0.000253392731715,33.2681549461,0.5408263211,na,0.0622563943428,del,1,sel,81469.0641114,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,341
335,1,3,0.000158681060521,na,na,0,0,ins,1,neu,81469.0641114,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,341
335,1,3,0.000158681060521,20.4640311494,0.677972829852,na,0.0113737888811,ins,1,sel,81469.0641114,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,341
297,1,3,0.000253073727693,na,na,0,0.0150872362234,del,1,neu,81401.7354867,sel_ins_e|sel_del_e,500,True,indel_continuous_1class_equal_t,28,416
297,1,3,0.000253073727693,51.690254516,0.573604815963,na,0,del,1,sel,81401.7354867,sel_ins_e|sel_del_e,500,True,indel_continuous_1class_equal_t,28,416
297,1,3,0.000158858895546,na,na,0,0.00535339163103,ins,1,neu,81401.7354867,sel_ins_e|sel_del_e,500,True,indel_continuous_1class_equal_t,28,416
297,1,3,0.000158858895546,85.2038936049,0.377370442785,na,0,ins,1,sel,81401.7354867,sel_ins_e|sel_del_e,500,True,indel_continuous_1class_equal_t,28,416
283,1,3,0.000262233410646,na,na,0,0.0439804970353,del,1,neu,81350.9528022,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,202
283,1,3,0.000262233410646,93.7877015459,0.0294922790571,na,0.0592369556087,del,1,sel,81350.9528022,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,202
283,1,3,0.000173281824651,na,na,0,0.0764436995045,ins,1,neu,81350.9528022,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,202
283,1,3,0.000173281824651,0.1,0.001,na,0.048085613058,ins,1,sel,81350.9528022,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,202
80,1,3,0.000262897518176,na,na,0,0.0448550544427,del,1,neu,81335.9389822,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,241
80,1,3,0.000262897518176,5.30230307601,0.349709385741,na,0.0454050210306,del,1,sel,81335.9389822,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,241
80,1,3,0.000174097488918,na,na,0,0.0782332422142,ins,1,neu,81335.9389822,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,241
80,1,3,0.000174097488918,0.1,0.001,na,0.0531959667522,ins,1,sel,81335.9389822,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,241
164,1,3,0.000249221887875,na,na,0,0.0131405043558,del,1,neu,81276.1836481,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,24
164,1,3,0.000249221887875,473.752845211,0.215396556922,na,0.0356412063163,del,1,sel,81276.1836481,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,24
164,1,3,0.000155374528442,na,na,0,0,ins,1,neu,81276.1836481,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,24
164,1,3,0.000155374528442,245.580058241,0.193737682252,na,0.085837770682,ins,1,sel,81276.1836481,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,24
239,1,3,0.000253793344329,na,na,0,0.0161828556092,del,1,neu,81212.7559772,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,296
239,1,3,0.000253793344329,48.0031830334,0.450734671227,na,0.0172387636416,del,1,sel,81212.7559772,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,296
239,1,3,0.000159578594535,na,na,0,0.00815886707827,ins,1,neu,81212.7559772,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,296
239,1,3,0.000159578594535,326.528056217,0.218350716134,na,0,ins,1,sel,81212.7559772,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,296
203,1,3,0.000249571024291,na,na,0,0.0127655282857,del,1,neu,81208.6215493,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,288
203,1,3,0.000249571024291,215.08846924,0.304276729254,na,0.0294878470877,del,1,sel,81208.6215493,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,288
203,1,3,0.000156046037833,na,na,0,0,ins,1,neu,81208.6215493,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,288
203,1,3,0.000156046037833,258.675601221,0.178915339508,na,0.0707609154048,ins,1,sel,81208.6215493,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,288
311,1,3,0.00026240445112,na,na,0,0.043494029844,del,1,neu,81188.0925045,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,198
311,1,3,0.00026240445112,0.1,0.001,na,0.073293463615,del,1,sel,81188.0925045,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,198
311,1,3,0.000174957775433,na,na,0,0.0765383613713,ins,1,neu,81188.0925045,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,198
311,1,3,0.000174957775433,0.1,0.001,na,0.0512288739356,ins,1,sel,81188.0925045,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,198
444,1,3,0.00026207583569,na,na,0,0.0441826504903,del,1,neu,81180.7944347,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,204
444,1,3,0.00026207583569,0.1,0.001,na,0.0799682027976,del,1,sel,81180.7944347,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,204
444,1,3,0.000174394742263,na,na,0,0.0775907461315,ins,1,neu,81180.7944347,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,204
444,1,3,0.000174394742263,0.1,0.001,na,0.0740449666626,ins,1,sel,81180.7944347,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,204
61,1,3,0.000249776515269,na,na,0,0.0127773816981,del,1,neu,81161.6906279,,500,True,indel_continuous_1class_equal_t,28,415
61,1,3,0.000249776515269,221.227035034,0.307305485493,na,0.0199745455356,del,1,sel,81161.6906279,,500,True,indel_continuous_1class_equal_t,28,415
61,1,3,0.000156272680712,na,na,0,2.22044604925e-18,ins,1,neu,81161.6906279,,500,True,indel_continuous_1class_equal_t,28,415
61,1,3,0.000156272680712,223.926839304,0.245831147907,na,0.00119604579092,ins,1,sel,81161.6906279,,500,True,indel_continuous_1class_equal_t,28,415
131,1,3,0.000253448321007,na,na,0,0.0127942362655,del,1,neu,81141.9276997,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,57
131,1,3,0.000253448321007,94.6213051354,0.0953665000905,na,0.0179355288623,del,1,sel,81141.9276997,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,57
131,1,3,0.000158684267259,na,na,0,0,ins,1,neu,81141.9276997,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,57
131,1,3,0.000158684267259,23.1520230439,0.0406957819586,na,0.0010037826868,ins,1,sel,81141.9276997,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,57
428,1,3,0.000261661896068,na,na,0,0.0445461691035,del,1,neu,81097.9047858,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,107
428,1,3,0.000261661896068,0.1,0.001,na,0.0805596724655,del,1,sel,81097.9047858,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,107
428,1,3,0.000173516593401,na,na,0,0.0778384015298,ins,1,neu,81097.9047858,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,107
428,1,3,0.000173516593401,0.1,0.001,na,0.0318975846994,ins,1,sel,81097.9047858,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,107
17,1,3,0.000262620485371,na,na,0,0.0444492805925,del,1,neu,81063.2267493,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,379
17,1,3,0.000262620485371,0.1,0.001,na,0.0819880545807,del,1,sel,81063.2267493,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,379
17,1,3,0.000174055835113,na,na,0,0.0776140425254,ins,1,neu,81063.2267493,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,379
17,1,3,0.000174055835113,0.1,0.001,na,0.0441857780099,ins,1,sel,81063.2267493,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,379
376,1,3,0.000263372542764,na,na,0,0.043535175196,del,1,neu,81049.223597,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,184
376,1,3,0.000263372542764,0.1,0.001,na,0.103369877647,del,1,sel,81049.223597,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,184
376,1,3,0.00017716785766,na,na,0,0.0776184788602,ins,1,neu,81049.223597,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,184
376,1,3,0.00017716785766,0.1,0.001,na,0.0666573541787,ins,1,sel,81049.223597,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,184
266,1,3,0.000261946729639,na,na,0,0.043902343073,del,1,neu,80853.3933486,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,75
266,1,3,0.000261946729639,0.1,0.001,na,0.0595008105205,del,1,sel,80853.3933486,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,75
266,1,3,0.000173499801538,na,na,0,0.0765604280415,ins,1,neu,80853.3933486,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,75
266,1,3,0.000173499801538,0.1,0.001,na,0.0295374533805,ins,1,sel,80853.3933486,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,75
220,1,3,0.000260445523415,na,na,0,0.0445705528536,del,1,neu,80851.584072,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,429
220,1,3,0.000260445523415,5.17269889764,0.0539495820054,na,0.0502106330561,del,1,sel,80851.584072,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,429
220,1,3,0.000173117702157,na,na,0,0.0781318265819,ins,1,neu,80851.584072,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,429
220,1,3,0.000173117702157,0.1,0.001,na,0.0566319945329,ins,1,sel,80851.584072,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,429
51,1,3,0.000263460497427,na,na,0,0.043875578107,del,1,neu,80847.3399154,sel_del_shape|sel_del_scale|sel_ins_shape,500,True,indel_continuous_1class_equal_t,28,413
51,1,3,0.000263460497427,0.1,0.001,na,0.0651130099683,del,1,sel,80847.3399154,sel_del_shape|sel_del_scale|sel_ins_shape,500,True,indel_continuous_1class_equal_t,28,413
51,1,3,0.00017508222383,na,na,0,0.0768661628825,ins,1,neu,80847.3399154,sel_del_shape|sel_del_scale|sel_ins_shape,500,True,indel_continuous_1class_equal_t,28,413
51,1,3,0.00017508222383,0.100423043918,0.001,na,0.034234805473,ins,1,sel,80847.3399154,sel_del_shape|sel_del_scale|sel_ins_shape,500,True,indel_continuous_1class_equal_t,28,413
404,1,3,0.000247229247614,na,na,0,0.0127615971452,del,1,neu,80830.6221405,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,336
404,1,3,0.000247229247614,245.479569539,0.343961395748,na,0.0260261985119,del,1,sel,80830.6221405,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,336
404,1,3,0.000154607110687,na,na,0,0,ins,1,neu,80830.6221405,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,336
404,1,3,0.000154607110687,376.042181343,0.0959364676556,na,0.0669924640017,ins,1,sel,80830.6221405,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,336
148,1,3,0.000256216567207,na,na,0,0.0282385009459,del,1,neu,80822.3476133,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,342
148,1,3,0.000256216567207,235.814406584,0.335583900591,na,0.0277585045137,del,1,sel,80822.3476133,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,342
148,1,3,0.000163785583403,na,na,0,0.0375402105304,ins,1,neu,80822.3476133,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,342
148,1,3,0.000163785583403,230.165095927,0.273092234535,na,0,ins,1,sel,80822.3476133,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,342
158,1,3,0.00025522147805,na,na,0,0.0248801962651,del,1,neu,80761.3941051,sel_del_e,500,True,indel_continuous_1class_equal_t,28,447
158,1,3,0.00025522147805,223.262152799,0.0992362863677,na,0,del,1,sel,80761.3941051,sel_del_e,500,True,indel_continuous_1class_equal_t,28,447
158,1,3,0.000162740596934,na,na,0,0.0298907326302,ins,1,neu,80761.3941051,sel_del_e,500,True,indel_continuous_1class_equal_t,28,447
158,1,3,0.000162740596934,206.139683747,0.0120825466442,na,0.0223301837544,ins,1,sel,80761.3941051,sel_del_e,500,True,indel_continuous_1class_equal_t,28,447
311,1,3,0.000248335323423,na,na,0,0.0121623358037,del,1,neu,80742.9910661,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,80
311,1,3,0.000248335323423,224.167773036,0.375792919296,na,0.0521314333712,del,1,sel,80742.9910661,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,80
311,1,3,0.000155994324966,na,na,0,0,ins,1,neu,80742.9910661,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,80
311,1,3,0.000155994324966,249.972749275,0.249702976604,na,0.0566561711566,ins,1,sel,80742.9910661,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,80
458,1,3,0.0002623704971,na,na,0,0.0439683276499,del,1,neu,80732.7056768,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,411
458,1,3,0.0002623704971,0.1,0.001,na,0.0530241945,del,1,sel,80732.7056768,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,411
458,1,3,0.000173920518088,na,na,0,0.0767915607582,ins,1,neu,80732.7056768,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,411
458,1,3,0.000173920518088,0.1,0.001,na,0.0469724611337,ins,1,sel,80732.7056768,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,411
237,1,3,0.000251481379684,na,na,0,0.0127735616326,del,1,neu,80669.5493109,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,201
237,1,3,0.000251481379684,314.894425507,0.175355220098,na,0.0282947069734,del,1,sel,80669.5493109,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,201
237,1,3,0.000157706863945,na,na,0,0,ins,1,neu,80669.5493109,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,201
237,1,3,0.000157706863945,25.2594076964,0.137112940355,na,0.0132019561048,ins,1,sel,80669.5493109,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,201
340,1,3,0.000263710108442,na,na,0,0.0442942370529,del,1,neu,80635.2157574,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,22
340,1,3,0.000263710108442,0.1,0.001,na,0.0530531427022,del,1,sel,80635.2157574,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,22
340,1,3,0.000174226220584,na,na,0,0.0769304682182,ins,1,neu,80635.2157574,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,22
340,1,3,0.000174226220584,0.1,0.001,na,0.0896925437979,ins,1,sel,80635.2157574,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,22
180,1,3,0.000250705476716,na,na,0,0.0126901423244,del,1,neu,80582.2479095,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,188
180,1,3,0.000250705476716,291.914455908,0.317187219962,na,0.0383763253514,del,1,sel,80582.2479095,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,188
180,1,3,0.000157139765435,na,na,0,0,ins,1,neu,80582.2479095,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,188
180,1,3,0.000157139765435,162.473640268,0.144545095224,na,0.0654080984495,ins,1,sel,80582.2479095,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,188
10,1,3,0.000251310876873,na,na,0,0.0130953674196,del,1,neu,80552.5056916,sel_ins_e|neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,243
